Svalbard,03/05/2024 18:23:08,03/05/2024 18:25:32
Svalbard,03/05/2024 20:01:30,03/05/2024 20:03:34
Svalbard,03/05/2024 21:39:08,03/05/2024 21:41:35
Svalbard,03/05/2024 23:16:48,03/05/2024 23:19:17
Svalbard,03/06/2024 00:54:43,03/06/2024 00:56:54
Svalbard,03/06/2024 02:32:50,03/06/2024 02:34:53
Svalbard,03/06/2024 04:11:22,03/06/2024 04:13:29
Fairbanks,03/06/2024 04:21:17,03/06/2024 04:22:58
Troll,03/06/2024 08:26:10,03/06/2024 08:27:43
Punta Arenas,03/06/2024 11:49:49,03/06/2024 11:52:06
Troll,03/06/2024 13:17:58,03/06/2024 13:18:37
Fairbanks,03/06/2024 14:02:29,03/06/2024 14:04:42
Troll,03/06/2024 14:55:25,03/06/2024 14:56:40
Fairbanks,03/06/2024 15:41:53,03/06/2024 15:42:05
Svalbard,03/06/2024 17:30:03,03/06/2024 17:32:27
Svalbard,03/06/2024 19:08:40,03/06/2024 19:10:31
Svalbard,03/06/2024 20:46:32,03/06/2024 20:48:51
Punta Arenas,03/06/2024 21:25:11,03/06/2024 21:26:34
Svalbard,03/06/2024 22:24:11,03/06/2024 22:25:32
Svalbard,03/07/2024 00:01:54,03/07/2024 00:04:20
Svalbard,03/07/2024 01:40:01,03/07/2024 01:42:00
Svalbard,03/07/2024 03:18:02,03/07/2024 03:20:32
Fairbanks,03/07/2024 03:28:47,03/07/2024 03:29:55
Fairbanks,03/07/2024 05:06:33,03/07/2024 05:08:51
Troll,03/07/2024 07:33:34,03/07/2024 07:34:58
Troll,03/07/2024 09:10:54,03/07/2024 09:12:55
Punta Arenas,03/07/2024 10:58:41,03/07/2024 10:59:19
Troll,03/07/2024 14:02:04,03/07/2024 14:04:15
Fairbanks,03/07/2024 14:47:43,03/07/2024 14:50:04
Troll,03/07/2024 15:40:27,03/07/2024 15:41:16
Troll,03/07/2024 15:41:22,03/07/2024 15:41:41
Svalbard,03/07/2024 16:37:42,03/07/2024 16:38:18
Svalbard,03/07/2024 18:15:30,03/07/2024 18:17:57
Svalbard,03/07/2024 19:53:56,03/07/2024 19:55:58
Svalbard,03/07/2024 21:31:35,03/07/2024 21:34:02
Svalbard,03/07/2024 23:09:15,03/07/2024 23:10:41
Svalbard,03/08/2024 00:47:07,03/08/2024 00:49:21
Svalbard,03/08/2024 02:25:15,03/08/2024 02:27:20
Svalbard,03/08/2024 04:03:40,03/08/2024 04:05:55
Fairbanks,03/08/2024 04:13:36,03/08/2024 04:15:49
Troll,03/08/2024 08:18:31,03/08/2024 08:20:16
Punta Arenas,03/08/2024 11:42:44,03/08/2024 11:44:40
Fairbanks,03/08/2024 13:54:51,03/08/2024 13:57:13
Troll,03/08/2024 14:47:16,03/08/2024 14:49:02
Fairbanks,03/08/2024 15:33:35,03/08/2024 15:35:06
Svalbard,03/08/2024 17:22:27,03/08/2024 17:24:46
Svalbard,03/08/2024 19:01:03,03/08/2024 19:03:08
Svalbard,03/08/2024 20:39:00,03/08/2024 20:41:16
Punta Arenas,03/08/2024 21:17:23,03/08/2024 21:19:05
Svalbard,03/08/2024 22:16:38,03/08/2024 22:17:49
Svalbard,03/08/2024 23:54:20,03/08/2024 23:56:47
Svalbard,03/09/2024 01:32:25,03/09/2024 01:34:25
Svalbard,03/09/2024 03:10:26,03/09/2024 03:12:54
Fairbanks,03/09/2024 04:59:04,03/09/2024 05:00:20
Troll,03/09/2024 07:26:08,03/09/2024 07:27:31
Troll,03/09/2024 09:03:18,03/09/2024 09:05:27
Punta Arenas,03/09/2024 10:51:47,03/09/2024 10:51:50
Troll,03/09/2024 13:54:37,03/09/2024 13:56:39
Fairbanks,03/09/2024 14:40:13,03/09/2024 14:42:22
Troll,03/09/2024 15:32:34,03/09/2024 15:33:59
Svalbard,03/09/2024 18:07:52,03/09/2024 18:10:21
Svalbard,03/09/2024 19:46:22,03/09/2024 19:48:22
Svalbard,03/09/2024 21:24:01,03/09/2024 21:26:28
Svalbard,03/09/2024 23:01:41,03/09/2024 23:02:48
Svalbard,03/10/2024 00:39:31,03/10/2024 00:41:49
Svalbard,03/10/2024 03:17:40,03/10/2024 03:19:43
Svalbard,03/10/2024 03:55:59,03/10/2024 03:58:20
Fairbanks,03/10/2024 04:05:58,03/10/2024 04:08:28
Troll,03/10/2024 08:11:03,03/10/2024 08:12:47
Troll,03/10/2024 09:48:58,03/10/2024 09:49:30
Punta Arenas,03/10/2024 11:34:57,03/10/2024 11:36:45
Fairbanks,03/10/2024 13:47:15,03/10/2024 13:49:42
Troll,03/10/2024 14:39:49,03/10/2024 14:41:23
Fairbanks,03/10/2024 15:25:42,03/10/2024 15:27:42
Svalbard,03/10/2024 17:14:52,03/10/2024 17:17:05
Svalbard,03/10/2024 18:53:27,03/10/2024 18:55:33
Svalbard,03/10/2024 20:31:27,03/10/2024 20:33:40
Punta Arenas,03/10/2024 21:10:07,03/10/2024 21:11:24
Svalbard,03/10/2024 22:09:04,03/10/2024 22:10:08
Svalbard,03/10/2024 23:46:46,03/10/2024 23:49:13
Svalbard,03/11/2024 01:24:49,03/11/2024 01:26:52
Svalbard,03/11/2024 03:02:50,03/11/2024 03:05:16
Svalbard,03/11/2024 04:42:18,03/11/2024 04:43:13
Fairbanks,03/11/2024 04:51:31,03/11/2024 04:53:34
Troll,03/11/2024 07:18:28,03/11/2024 07:19:44
Troll,03/11/2024 08:55:42,03/11/2024 08:57:58
Troll,03/11/2024 13:47:11,03/11/2024 13:49:02
Fairbanks,03/11/2024 14:32:39,03/11/2024 14:34:42
Troll,03/11/2024 15:25:09,03/11/2024 15:26:14
Svalbard,03/11/2024 18:00:14,03/11/2024 18:02:45
Svalbard,03/11/2024 19:38:47,03/11/2024 19:40:30
Svalbard,03/11/2024 21:16:28,03/11/2024 21:18:54
Svalbard,03/11/2024 22:54:08,03/11/2024 22:55:00
Svalbard,03/12/2024 00:31:56,03/12/2024 00:34:16
Svalbard,03/12/2024 02:10:05,03/12/2024 02:12:06
Svalbard,03/12/2024 03:48:18,03/12/2024 03:50:44
Fairbanks,03/12/2024 03:58:21,03/12/2024 04:00:51
Troll,03/12/2024 08:03:45,03/12/2024 08:04:48
Troll,03/12/2024 09:41:12,03/12/2024 09:42:14
Punta Arenas,03/12/2024 11:27:36,03/12/2024 11:28:57
Fairbanks,03/12/2024 13:39:41,03/12/2024 13:39:51
Troll,03/12/2024 14:32:24,03/12/2024 14:33:42
Fairbanks,03/12/2024 15:17:56,03/12/2024 15:20:13
Svalbard,03/12/2024 17:07:18,03/12/2024 17:09:22
Svalbard,03/12/2024 18:46:01,03/12/2024 18:47:47
Svalbard,03/12/2024 20:23:54,03/12/2024 20:26:04
Punta Arenas,03/12/2024 21:02:02,03/12/2024 21:04:21
Svalbard,03/12/2024 22:01:31,03/12/2024 22:02:28
Svalbard,03/12/2024 23:39:12,03/12/2024 23:40:43
Svalbard,03/13/2024 01:17:13,03/13/2024 01:19:18
Svalbard,03/13/2024 02:55:15,03/13/2024 02:57:38
Svalbard,03/13/2024 04:34:24,03/13/2024 04:35:48
Fairbanks,03/13/2024 04:44:13,03/13/2024 04:45:44
Troll,03/13/2024 07:10:43,03/13/2024 07:12:19
Troll,03/13/2024 08:48:07,03/13/2024 08:50:29
Troll,03/13/2024 13:39:45,03/13/2024 13:41:24
Fairbanks,03/13/2024 14:25:05,03/13/2024 14:27:04
Troll,03/13/2024 15:17:17,03/13/2024 15:18:57
Svalbard,03/13/2024 17:52:36,03/13/2024 17:55:08
Svalbard,03/13/2024 19:31:12,03/13/2024 19:33:10
Svalbard,03/13/2024 21:08:55,03/13/2024 21:11:19
Punta Arenas,03/13/2024 21:47:27,03/13/2024 21:47:59
Svalbard,03/13/2024 22:46:34,03/13/2024 22:47:16
Svalbard,03/14/2024 00:24:21,03/14/2024 00:26:43
Svalbard,03/14/2024 02:02:30,03/14/2024 02:04:29
Svalbard,03/14/2024 03:40:39,03/14/2024 03:43:08
Fairbanks,03/14/2024 03:50:46,03/14/2024 03:53:11
Troll,03/14/2024 07:56:01,03/14/2024 07:57:24
Troll,03/14/2024 09:33:32,03/14/2024 09:34:52
Punta Arenas,03/14/2024 11:19:57,03/14/2024 11:21:37
Troll,03/14/2024 14:24:35,03/14/2024 14:26:44
Fairbanks,03/14/2024 15:10:14,03/14/2024 15:12:40
Troll,03/14/2024 16:04:02,03/14/2024 16:04:18
Svalbard,03/14/2024 16:59:45,03/14/2024 17:01:38
Svalbard,03/14/2024 18:38:09,03/14/2024 18:39:49
Svalbard,03/14/2024 20:16:22,03/14/2024 20:18:02
Punta Arenas,03/14/2024 20:54:43,03/14/2024 20:56:38
Svalbard,03/14/2024 21:53:58,03/14/2024 21:54:51
Svalbard,03/14/2024 23:31:38,03/14/2024 23:32:41
Svalbard,03/15/2024 01:09:38,03/15/2024 01:11:44
Svalbard,03/15/2024 02:47:40,03/15/2024 02:49:59
Svalbard,03/15/2024 04:26:36,03/15/2024 04:28:18
Fairbanks,03/15/2024 04:36:33,03/15/2024 04:38:13
Troll,03/15/2024 07:03:22,03/15/2024 07:04:51
Troll,03/15/2024 08:40:43,03/15/2024 08:42:59
Punta Arenas,03/15/2024 12:05:21,03/15/2024 12:06:05
Troll,03/15/2024 13:32:21,03/15/2024 13:33:46
Fairbanks,03/15/2024 14:17:30,03/15/2024 14:19:28
Troll,03/15/2024 15:09:50,03/15/2024 15:11:17
Svalbard,03/15/2024 17:44:59,03/15/2024 17:47:30
Svalbard,03/15/2024 19:23:36,03/15/2024 19:25:27
Svalbard,03/15/2024 21:01:22,03/15/2024 21:03:35
Punta Arenas,03/15/2024 21:39:52,03/15/2024 21:40:20
Svalbard,03/15/2024 22:39:01,03/15/2024 22:39:34
Svalbard,03/16/2024 00:16:46,03/16/2024 00:19:10
Svalbard,03/16/2024 01:54:54,03/16/2024 01:56:54
Svalbard,03/16/2024 03:33:01,03/16/2024 03:35:31
Fairbanks,03/16/2024 03:43:15,03/16/2024 03:45:09
Fairbanks,03/16/2024 05:21:18,03/16/2024 05:21:37
Troll,03/16/2024 07:48:20,03/16/2024 07:49:57
Troll,03/16/2024 09:25:53,03/16/2024 09:27:28
Punta Arenas,03/16/2024 11:12:17,03/16/2024 11:13:58
Troll,03/16/2024 14:16:46,03/16/2024 14:19:09
Fairbanks,03/16/2024 15:02:35,03/16/2024 15:05:05
Troll,03/16/2024 15:54:56,03/16/2024 15:56:35
Svalbard,03/16/2024 16:52:14,03/16/2024 16:53:52
Svalbard,03/16/2024 18:30:30,03/16/2024 18:32:26
Svalbard,03/16/2024 20:08:47,03/16/2024 20:10:37
Punta Arenas,03/16/2024 20:47:36,03/16/2024 20:48:41
Svalbard,03/16/2024 21:46:24,03/16/2024 21:47:14
Svalbard,03/16/2024 23:24:05,03/16/2024 23:24:49
Svalbard,03/17/2024 01:02:02,03/17/2024 01:04:10
Svalbard,03/17/2024 02:40:06,03/17/2024 02:42:03
Svalbard,03/17/2024 04:18:50,03/17/2024 04:20:46
Fairbanks,03/17/2024 04:28:43,03/17/2024 04:30:01
Troll,03/17/2024 06:56:32,03/17/2024 06:57:21
Troll,03/17/2024 08:33:20,03/17/2024 08:35:28
Punta Arenas,03/17/2024 11:57:19,03/17/2024 11:59:05
Troll,03/17/2024 13:24:59,03/17/2024 13:26:05
Fairbanks,03/17/2024 14:09:52,03/17/2024 14:11:56
Troll,03/17/2024 15:02:24,03/17/2024 15:04:00
Svalbard,03/17/2024 17:37:23,03/17/2024 17:39:22
Svalbard,03/17/2024 19:16:10,03/17/2024 19:17:37
Svalbard,03/17/2024 20:53:49,03/17/2024 20:55:58
Punta Arenas,03/17/2024 21:32:34,03/17/2024 21:33:47
Svalbard,03/17/2024 22:31:28,03/17/2024 22:31:53
Svalbard,03/18/2024 00:09:12,03/18/2024 00:11:37
Svalbard,03/18/2024 01:47:19,03/18/2024 01:49:19
Svalbard,03/18/2024 03:25:23,03/18/2024 03:27:54
Fairbanks,03/18/2024 03:35:47,03/18/2024 03:36:50
Fairbanks,03/18/2024 05:13:46,03/18/2024 05:14:33
Troll,03/18/2024 07:40:41,03/18/2024 07:42:28
Troll,03/18/2024 09:18:15,03/18/2024 09:20:03
Punta Arenas,03/18/2024 11:04:41,03/18/2024 11:06:23
Troll,03/18/2024 14:09:16,03/18/2024 14:11:34
Fairbanks,03/18/2024 14:54:59,03/18/2024 14:57:28
Troll,03/18/2024 15:47:30,03/18/2024 15:48:50
Troll,03/18/2024 15:48:50,03/18/2024 15:49:05
Svalbard,03/18/2024 16:44:44,03/18/2024 16:46:02
Svalbard,03/18/2024 18:22:52,03/18/2024 18:25:01
Svalbard,03/18/2024 20:01:13,03/18/2024 20:03:18
Svalbard,03/18/2024 21:38:51,03/18/2024 21:39:38
Svalbard,03/18/2024 23:16:31,03/18/2024 23:17:02
Svalbard,03/19/2024 00:54:26,03/19/2024 00:56:38
Svalbard,03/19/2024 02:32:34,03/19/2024 02:34:41
Svalbard,03/19/2024 04:11:06,03/19/2024 04:13:13
Fairbanks,03/19/2024 04:21:02,03/19/2024 04:22:06
Troll,03/19/2024 06:49:25,03/19/2024 06:49:51
Troll,03/19/2024 08:25:55,03/19/2024 08:27:25
Punta Arenas,03/19/2024 11:49:33,03/19/2024 11:51:47
Troll,03/19/2024 13:17:42,03/19/2024 13:18:20
Fairbanks,03/19/2024 14:02:13,03/19/2024 14:04:25
Troll,03/19/2024 14:54:28,03/19/2024 14:56:23
Svalbard,03/19/2024 17:29:47,03/19/2024 17:31:59
Svalbard,03/19/2024 19:08:38,03/19/2024 19:10:10
Svalbard,03/19/2024 20:46:16,03/19/2024 20:48:35
Punta Arenas,03/19/2024 21:24:52,03/19/2024 21:26:20
Svalbard,03/19/2024 22:23:54,03/19/2024 22:24:13
Svalbard,03/20/2024 00:01:38,03/20/2024 00:03:02
Svalbard,03/20/2024 01:39:44,03/20/2024 01:41:24
Svalbard,03/20/2024 03:17:46,03/20/2024 03:20:17
Fairbanks,03/20/2024 03:28:26,03/20/2024 03:29:02
Fairbanks,03/20/2024 05:06:16,03/20/2024 05:07:43
Troll,03/20/2024 07:33:19,03/20/2024 07:34:40
Troll,03/20/2024 09:10:38,03/20/2024 09:12:36
Punta Arenas,03/20/2024 10:57:51,03/20/2024 10:59:00
Troll,03/20/2024 14:01:48,03/20/2024 14:03:58
Fairbanks,03/20/2024 14:47:26,03/20/2024 14:49:48
Troll,03/20/2024 15:39:44,03/20/2024 15:41:25
Svalbard,03/20/2024 16:37:21,03/20/2024 16:38:09
Svalbard,03/20/2024 18:15:14,03/20/2024 18:17:36
Svalbard,03/20/2024 19:53:40,03/20/2024 19:55:43
Svalbard,03/20/2024 21:31:18,03/20/2024 21:32:04
Svalbard,03/20/2024 23:08:58,03/20/2024 23:09:17
Svalbard,03/21/2024 00:46:50,03/21/2024 00:49:05
Svalbard,03/21/2024 02:24:58,03/21/2024 02:27:04
Svalbard,03/21/2024 04:03:24,03/21/2024 04:05:39
Fairbanks,03/21/2024 04:13:21,03/21/2024 04:15:11
Troll,03/21/2024 06:42:14,03/21/2024 06:42:18
Troll,03/21/2024 08:18:15,03/21/2024 08:19:58
Punta Arenas,03/21/2024 11:41:54,03/21/2024 11:44:22
Fairbanks,03/21/2024 13:54:34,03/21/2024 13:56:56
Troll,03/21/2024 14:46:59,03/21/2024 14:48:46
Fairbanks,03/21/2024 15:33:21,03/21/2024 15:34:48
Svalbard,03/21/2024 17:22:11,03/21/2024 17:24:32
Svalbard,03/21/2024 19:00:47,03/21/2024 19:02:19
Svalbard,03/21/2024 20:38:43,03/21/2024 20:41:00
Punta Arenas,03/21/2024 21:17:05,03/21/2024 21:18:58
Svalbard,03/21/2024 22:16:21,03/21/2024 22:16:34
Svalbard,03/21/2024 23:54:03,03/21/2024 23:54:57
Svalbard,03/22/2024 01:32:08,03/22/2024 01:34:09
Svalbard,03/22/2024 03:10:10,03/22/2024 03:12:39
Fairbanks,03/22/2024 04:58:47,03/22/2024 05:00:57
Troll,03/22/2024 07:25:37,03/22/2024 07:27:13
Troll,03/22/2024 09:03:02,03/22/2024 09:05:09
Punta Arenas,03/22/2024 10:51:15,03/22/2024 10:51:33
Troll,03/22/2024 13:54:20,03/22/2024 13:56:22
Fairbanks,03/22/2024 14:39:57,03/22/2024 14:42:03
Troll,03/22/2024 15:32:16,03/22/2024 15:33:43
Svalbard,03/22/2024 18:07:36,03/22/2024 18:10:06
Svalbard,03/22/2024 19:46:06,03/22/2024 19:48:07
Svalbard,03/22/2024 21:23:45,03/22/2024 21:24:30
Svalbard,03/22/2024 23:01:25,03/22/2024 23:01:33
Svalbard,03/23/2024 00:39:15,03/23/2024 00:41:33
Svalbard,03/23/2024 02:17:23,03/23/2024 02:19:17
Svalbard,03/23/2024 03:55:43,03/23/2024 03:58:04
Fairbanks,03/23/2024 04:05:42,03/23/2024 04:08:05
Troll,03/23/2024 08:10:37,03/23/2024 08:12:29
Troll,03/23/2024 09:48:50,03/23/2024 09:49:04
Punta Arenas,03/23/2024 11:34:41,03/23/2024 11:36:26
Fairbanks,03/23/2024 13:46:58,03/23/2024 13:47:34
Fairbanks,03/23/2024 13:49:21,03/23/2024 13:49:25
Troll,03/23/2024 14:39:32,03/23/2024 14:41:07
Fairbanks,03/23/2024 15:25:27,03/23/2024 15:27:26
Svalbard,03/23/2024 17:14:36,03/23/2024 17:16:51
Svalbard,03/23/2024 18:53:11,03/23/2024 18:54:59
Svalbard,03/23/2024 20:31:10,03/23/2024 20:33:25
Punta Arenas,03/23/2024 21:09:12,03/23/2024 21:11:34
Svalbard,03/23/2024 22:08:48,03/23/2024 22:08:56
Svalbard,03/23/2024 23:46:30,03/23/2024 23:47:04
Svalbard,03/24/2024 01:24:32,03/24/2024 01:26:36
Svalbard,03/24/2024 03:02:34,03/24/2024 03:05:01
Svalbard,03/24/2024 04:42:03,03/24/2024 04:42:57
Fairbanks,03/24/2024 04:51:15,03/24/2024 04:52:34
Troll,03/24/2024 07:17:56,03/24/2024 07:19:44
Troll,03/24/2024 07:19:49,03/24/2024 07:19:51
Troll,03/24/2024 08:55:26,03/24/2024 08:57:40
Troll,03/24/2024 13:46:54,03/24/2024 13:48:45
Fairbanks,03/24/2024 14:32:22,03/24/2024 14:34:27
Troll,03/24/2024 15:24:30,03/24/2024 15:26:20
Svalbard,03/24/2024 17:59:58,03/24/2024 18:02:30
Svalbard,03/24/2024 19:38:43,03/24/2024 19:40:20
Svalbard,03/24/2024 21:16:12,03/24/2024 21:16:57
Svalbard,03/24/2024 22:53:51,03/24/2024 22:53:51
Svalbard,03/25/2024 00:31:40,03/25/2024 00:34:00
Svalbard,03/25/2024 02:10:01,03/25/2024 02:11:37
Svalbard,03/25/2024 03:48:02,03/25/2024 03:50:29
Fairbanks,03/25/2024 03:58:05,03/25/2024 04:00:36
Troll,03/25/2024 08:03:00,03/25/2024 08:04:59
Troll,03/25/2024 09:40:59,03/25/2024 09:41:53
Punta Arenas,03/25/2024 11:26:59,03/25/2024 11:29:02
Troll,03/25/2024 14:31:33,03/25/2024 14:34:01
Fairbanks,03/25/2024 15:17:40,03/25/2024 15:19:57
Troll,03/25/2024 16:11:28,03/25/2024 16:11:44
Svalbard,03/25/2024 17:07:02,03/25/2024 17:09:08
Svalbard,03/25/2024 18:45:34,03/25/2024 18:47:38
Svalbard,03/25/2024 20:23:38,03/25/2024 20:25:49
Punta Arenas,03/25/2024 21:01:45,03/25/2024 21:04:05
Svalbard,03/25/2024 22:01:15,03/25/2024 22:01:19
Svalbard,03/25/2024 23:38:56,03/25/2024 23:39:15
Svalbard,03/26/2024 01:16:57,03/26/2024 01:19:02
Svalbard,03/26/2024 02:54:59,03/26/2024 02:57:16
Svalbard,03/26/2024 04:34:09,03/26/2024 04:35:32
Fairbanks,03/26/2024 04:43:56,03/26/2024 04:45:30
Troll,03/26/2024 07:10:28,03/26/2024 07:12:01
Troll,03/26/2024 08:47:51,03/26/2024 08:50:11
Troll,03/26/2024 13:39:28,03/26/2024 13:41:07
Fairbanks,03/26/2024 14:24:49,03/26/2024 14:26:48
Troll,03/26/2024 15:17:00,03/26/2024 15:18:41
Svalbard,03/26/2024 17:52:21,03/26/2024 17:54:53
Svalbard,03/26/2024 19:31:12,03/26/2024 19:32:41
Svalbard,03/26/2024 21:08:38,03/26/2024 21:09:25
Punta Arenas,03/26/2024 21:47:09,03/26/2024 21:49:00
Svalbard,03/27/2024 00:24:05,03/27/2024 00:26:27
Svalbard,03/27/2024 02:02:14,03/27/2024 02:04:14
Svalbard,03/27/2024 03:40:23,03/27/2024 03:42:52
Fairbanks,03/27/2024 03:50:30,03/27/2024 03:52:57
Troll,03/27/2024 07:55:25,03/27/2024 07:57:28
Troll,03/27/2024 09:33:17,03/27/2024 09:34:32
Punta Arenas,03/27/2024 11:19:33,03/27/2024 11:21:18
Troll,03/27/2024 14:23:59,03/27/2024 14:26:27
Fairbanks,03/27/2024 15:09:58,03/27/2024 15:12:25
Troll,03/27/2024 16:02:07,03/27/2024 16:04:02
Svalbard,03/27/2024 16:59:28,03/27/2024 17:01:25
Svalbard,03/27/2024 18:37:58,03/27/2024 18:40:06
Svalbard,03/27/2024 20:16:05,03/27/2024 20:18:13
Punta Arenas,03/27/2024 20:54:24,03/27/2024 20:56:22
Svalbard,03/27/2024 21:53:41,03/27/2024 21:53:43
Svalbard,03/27/2024 23:31:22,03/27/2024 23:31:28
Svalbard,03/28/2024 01:09:22,03/28/2024 01:10:36
Svalbard,03/28/2024 02:47:24,03/28/2024 02:49:11
Svalbard,03/28/2024 04:26:21,03/28/2024 04:28:03
Fairbanks,03/28/2024 04:36:07,03/28/2024 04:37:38
Troll,03/28/2024 07:02:44,03/28/2024 07:04:33
Troll,03/28/2024 08:40:16,03/28/2024 08:42:41
Punta Arenas,03/28/2024 12:05:19,03/28/2024 12:05:32
Troll,03/28/2024 13:32:04,03/28/2024 13:33:28
Fairbanks,03/28/2024 14:17:23,03/28/2024 14:19:01
Troll,03/28/2024 15:09:33,03/28/2024 15:11:00
Svalbard,03/28/2024 17:44:44,03/28/2024 17:47:15
Svalbard,03/28/2024 19:23:21,03/28/2024 19:24:50
Svalbard,03/28/2024 21:01:05,03/28/2024 21:01:54
Punta Arenas,03/28/2024 21:39:35,03/28/2024 21:41:23
Svalbard,03/29/2024 00:16:30,03/29/2024 00:17:28
Svalbard,03/29/2024 01:54:38,03/29/2024 01:56:39
Svalbard,03/29/2024 03:32:45,03/29/2024 03:35:16
Fairbanks,03/29/2024 03:42:58,03/29/2024 03:45:15
Troll,03/29/2024 07:48:04,03/29/2024 07:49:39
Troll,03/29/2024 09:25:37,03/29/2024 09:27:09
Punta Arenas,03/29/2024 11:12:02,03/29/2024 11:13:39
Troll,03/29/2024 14:16:29,03/29/2024 14:18:52
